2026-04-18 17:28:09,465 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=282
2026-04-18 17:28:09,639 | INFO | [33/192] Crawl item_id=271
2026-04-18 17:28:09,639 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=271
2026-04-18 17:28:09,813 | WARNING | Có lĩnh vực chưa map cứng, đang dùng raw value tạm thời: ['Kiểm tra chứng nhận chất lượng kiểu loại xe máy chuyên dùng', 'Kiểm tra chứng nhận chất lượng xe máy chuyên dùng nhập khẩu']
2026-04-18 17:28:09,815 | INFO | [34/192] Crawl item_id=266
2026-04-18 17:28:09,815 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=266
2026-04-18 17:28:09,994 | INFO | [35/192] Crawl item_id=267
2026-04-18 17:28:09,994 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=267
2026-04-18 17:28:10,171 | INFO | [36/192] Crawl item_id=268
2026-04-18 17:28:10,171 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=268
2026-04-18 17:28:10,344 | INFO | [37/192] Crawl item_id=283
2026-04-18 17:28:10,344 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=283
2026-04-18 17:28:10,524 | INFO | [38/192] Crawl item_id=277
2026-04-18 17:28:10,524 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=277
2026-04-18 17:28:10,696 | INFO | [39/192] Crawl item_id=270
2026-04-18 17:28:10,696 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=270
2026-04-18 17:28:10,878 | INFO | [40/192] Crawl item_id=274
2026-04-18 17:28:10,878 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=274
2026-04-18 17:28:11,066 | WARNING | Có lĩnh vực chưa map cứng, đang dùng raw value tạm thời: ['Kiểm tra chứng nhận chất lượng kiểu loại xe đạp điện', 'Kiểm tra chứng nhận chất lượng xe đạp điện nhập khẩu']
2026-04-18 17:28:11,067 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/274/QCVN 75-2019.docx
2026-04-18 17:28:11,097 | INFO | [41/192] Crawl item_id=275
2026-04-18 17:28:11,097 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=275
2026-04-18 17:28:11,279 | WARNING | Có lĩnh vực chưa map cứng, đang dùng raw value tạm thời: ['Kiểm tra chứng nhận chất lượng kiểu loại xe đạp điện', 'Kiểm tra chứng nhận chất lượng xe đạp điện nhập khẩu']
2026-04-18 17:28:11,281 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/275/QCVN 76-2019.docx
2026-04-18 17:28:11,306 | INFO | [42/192] Crawl item_id=281
